sample,dsc,nsd,gt_area,pred_area,missing_pred
1998.png,0.44613775586433585,0.48400141600914226,1832,4861,False
1999.png,0.9584812892652281,0.9927294105828408,3771,3551,False
2.png,0.8878723520121985,0.9196907531106747,8630,9733,False
20.png,0.9411007402639202,0.9827423804280303,4709,4612,False
200.png,0.8542606848951421,0.9291606072620698,1680,2087,False
2000.png,0.887627890980999,0.933853011505729,6441,5190,False
2001.png,0.754293893129771,0.7952415921696346,7812,4764,False
2002.png,0.8109101460489408,0.8626307616946874,5931,4408,False
2003.png,0.948703058459156,0.9881627078453206,5244,5088,False
2004.png,0.19500924214417745,0.2223503461433147,3633,15843,False
2005.png,0.1843137254901961,0.22758577427889312,2596,3014,False
2006.png,0.8329727713539724,0.8681979430207022,5863,7542,False
2007.png,0.6198737121967431,0.658353038957729,7956,7089,False
2008.png,0.76117423150124,0.798139486862253,9033,8306,False
2009.png,0.7915210032739581,0.8285744735092461,8715,9306,False
201.png,0.5479211399570564,0.5765026400920079,2832,7414,False
2010.png,0.46412428432718383,0.4843357259269846,7555,22312,False
2011.png,0.6845440494590417,0.7252099923290681,5619,7321,False
2012.png,0.28602227811713976,0.3103953736066617,3950,12748,False
2013.png,0.28931597437487083,0.36446824845887793,3034,6644,False
2014.png,0.6542024449050379,0.682432177502746,7847,15794,False
2015.png,0.5623753600709063,0.6172429703740371,5615,3411,False
2016.png,0.280238924838228,0.3179292205530752,6742,1294,False
2017.png,0.2346805147888914,0.24828342300232908,5197,39093,False
2018.png,0.04475001507749834,0.05662343843666355,371,16210,False
2019.png,0.4801465666067717,0.5017422358962431,7547,20836,False
202.png,0.6623441396508728,0.7040286526491722,2672,5348,False
2020.png,0.8396082698585419,0.880115014612945,6539,7246,False
2021.png,0.3917746344942351,0.4280496093790184,2898,5515,False
2022.png,0.5137940784424607,0.5346441608597985,7005,17752,False
2023.png,0.7093297406534187,0.7444137260468596,3568,5339,False
2024.png,0.0,0.0,1259,6961,False
2025.png,0.0,0.0,1319,12148,False
2026.png,0.1751038164919913,0.19708995898696247,1771,18457,False
2027.png,0.9126353790613718,0.9602433699305342,2803,2737,False
2028.png,0.5434094903339192,0.5766527437125044,2502,6033,False
2029.png,0.5066063977746871,0.5372215678547104,3253,8251,False
203.png,0.18450184501845018,0.22130990910972262,401,3935,False
2030.png,0.9449877750611247,0.9855428362282337,5975,5477,False
2031.png,0.7686681609059809,0.8004896930033192,7269,9685,False
2032.png,0.27612533799904565,0.29973150782785424,1984,10590,False
2033.png,0.8663804668634291,0.927474086727928,4187,3267,False
2034.png,0.8961934617107031,0.9402613217786265,5749,5416,False
2035.png,0.8061215249479308,0.8575171969296413,6410,4633,False
2036.png,0.8878218226399673,0.9294734444776548,4809,4979,False
2037.png,0.850014257199886,0.9022951836528754,3675,3339,False
2038.png,0.7692863595302619,0.835641795436881,3378,2157,False
2039.png,0.9181399854686365,0.9692575575881075,4421,3837,False
204.png,0.921692037470726,0.9633203176638017,6339,7325,False
2040.png,0.8601956566988136,0.8987110797847846,8144,6269,False
2041.png,0.8168936956670546,0.851741353836801,8598,6011,False
2042.png,0.7222143364088006,0.7630213818030269,6991,7099,False
2043.png,0.17476818243413283,0.1868359044317986,4514,47143,False
2044.png,0.2181436497225971,0.24674886142180955,5373,27972,False
2045.png,0.4718877320054323,0.5087475496065996,5322,5723,False
2046.png,0.7952417498081351,0.8346138520652662,5505,7525,False
2047.png,0.5553529089914281,0.6042264931497778,7921,3045,False
2048.png,0.7941507311586051,0.8460619307184511,8113,6111,False
2049.png,0.5556150960728776,0.5931375701331032,4791,8272,False
205.png,0.9639769452449568,0.9910477688178053,8925,9119,False
2050.png,0.030021747202036812,0.046323258646161276,2397,16456,False
2051.png,0.011144722177997134,0.018949583542024667,13873,4970,False
2052.png,0.007720254314259764,0.016212250553295268,10963,2249,False
2053.png,0.08990582695703354,0.10842623080548258,11839,1753,False
2054.png,0.2495150473867982,0.28211041487449723,14597,3446,False
2055.png,0.4173454347994725,0.45571710811057464,3439,9452,False
2056.png,0.48503098036944814,0.5312947770273218,9288,7981,False
2057.png,0.0,0.0,6605,5374,False
2058.png,0.0,0.0,334,24017,False
2059.png,0.0,0.0,1764,9482,False
206.png,0.9420147954743255,0.9751974864086578,8778,9606,False
2060.png,0.007709995942107399,0.01533236696313582,1834,27738,False
2061.png,0.18238586604729087,0.19736202335917694,2419,23844,False
2062.png,0.21344619892560637,0.22939002542509018,3278,27437,False
2063.png,0.8240884206177048,0.8558423968346603,4115,5566,False
2064.png,0.7454749719136188,0.7986367591016144,3652,4359,False
2065.png,0.3182853105126796,0.34830266113202,2027,10710,False
2066.png,0.6072559746616758,0.6413830598815718,2529,4417,False
2067.png,0.27052390452966824,0.286311560451136,3702,23364,False
2068.png,0.799667497921862,0.8611104711115987,2286,2526,False
2069.png,0.8374315020373753,0.8910584220644919,3682,3435,False
207.png,0.9610341869868889,0.9882471499365608,8198,8124,False
2070.png,0.8901670169229068,0.9421101622769404,4897,4144,False
2071.png,0.7145481877401035,0.7446937311992721,4753,7221,False
2072.png,0.6336042461436391,0.6706507143127186,4749,7309,False
2073.png,0.0,0.0,11411,7677,False
2074.png,0.0,0.0,14849,8155,False
2075.png,0.005263000508358004,0.019003014073685744,17472,15969,False
2076.png,0.1786190104286305,0.203480538600638,14542,7225,False
2077.png,0.0,0.0,5717,3350,False
2078.png,0.0,0.0,7485,5217,False
2079.png,0.19747541237512584,0.23101457632367037,3969,8944,False
208.png,0.8754620200648714,0.9072742888609416,6127,7130,False
2080.png,0.028146989835809225,0.045533285581344965,443,13626,False
2081.png,0.1506506937860898,0.17306647158287108,960,10643,False
2082.png,0.38376709307454787,0.4427336461249098,1757,5044,False
2083.png,0.0,0.0,1295,3747,False
2084.png,0.01756007393715342,0.03855436069318888,10550,17582,False
2085.png,0.0,0.0,3832,1856,False
2086.png,0.0,0.0,2476,3695,False
2087.png,0.23301664404600328,0.2523881607383231,7249,34748,False
2088.png,0.49336144088168943,0.5159011981088081,7930,19109,False
2089.png,0.1981625770438423,0.22835886268776204,13927,20469,False
209.png,0.18136592224084788,0.20995719118949577,16240,2253,False
2090.png,0.08452853219407995,0.09860612194342552,13492,19278,False
2091.png,0.023242216050285047,0.03308894728617566,10309,3373,False
2092.png,0.18524688478709936,0.2304876572935522,3808,11199,False
2093.png,0.0,0.0,1618,4886,False
2094.png,0.6445332001997004,0.701695228681366,4581,3431,False
2095.png,0.7969621071342006,0.8521369296175612,7306,5071,False
2096.png,0.7589057272190514,0.8106876735812224,4476,5686,False
2097.png,0.0,0.0,327,5026,False
2098.png,0.0,0.0,3472,2968,False
2099.png,0.0,0.0,357,5019,False
21.png,0.9429613662742498,0.9759404125535716,5802,6260,False
210.png,0.1609791057941452,0.1831379594865975,16556,1583,False
2100.png,0.5800273597811217,0.6287511468080468,674,1519,False
2101.png,0.5794530672579453,0.6401441487051871,1597,2462,False
2102.png,0.38508275717578044,0.4268751295195389,1096,3677,False
2103.png,0.0822327435833541,0.10263424780649945,335,7691,False
2104.png,0.0003837912175776378,0.004097092517273198,5329,25938,False
2105.png,0.0,0.0,6371,2879,False
2106.png,0.0,0.0066658004725242935,7973,3993,False
2107.png,0.14444534610078716,0.18254519967962696,8635,3688,False
2108.png,0.6665593820405535,0.7069693334703172,6562,5866,False
2109.png,0.104206906298582,0.11900287657441297,1106,20121,False
211.png,0.6999911213708604,0.7406135211803374,4638,6625,False
2110.png,0.8949152542372881,0.9653570602731042,1444,1211,False
2111.png,0.13951158422041327,0.1601335107538819,1551,14419,False
2112.png,0.0,0.0,2091,3198,False
2113.png,0.6175720014582574,0.7082614920221831,4643,3586,False
2114.png,0.8973226867073744,0.9318572146088762,5232,5413,False
2115.png,0.6977846807814927,0.7292821202741927,5540,6693,False
2116.png,0.6039383955252471,0.6326838219251075,4419,8632,False
2117.png,0.6968838526912181,0.7334059794475899,3943,4529,False
2118.png,0.217433508056688,0.23804943920581828,1289,9013,False
2119.png,0.0,0.0,1016,4505,False
212.png,0.9266049185563717,0.9610419460311449,7623,8032,False
2120.png,0.0,0.0,1511,2451,False
2121.png,0.0,0.0,412,3000,False
2122.png,0.08003800023750149,0.12384480443846053,6349,10493,False
2123.png,0.00925531267125373,0.020186488626911008,7222,9201,False
2124.png,0.72772155023451,0.7778574878551467,8546,7658,False
2125.png,0.6746225357684447,0.7181385888148745,6821,8346,False
2126.png,0.4137142857142857,0.45955114289876386,7928,2572,False
2127.png,0.5630936737375634,0.5840460211498697,7725,18910,False
2128.png,0.7234350750129332,0.7557442374729629,3750,5915,False
2129.png,0.3811749536626642,0.40606400093377226,7516,17302,False
213.png,0.9164036949911067,0.9517798576612981,8655,8774,False
2130.png,0.28494191568641775,0.3227876123869597,8998,4689,False
2131.png,0.5452071199172609,0.5760920076851778,8938,9433,False
2132.png,0.4939397008676863,0.5284343095124274,17983,11636,False
2133.png,0.40988777231717155,0.44353453518125135,8621,5012,False
2134.png,0.2410988336402701,0.2699109855085649,6494,6538,False
2135.png,0.16281686412072274,0.1837903429418228,11962,3147,False
2136.png,0.42223692918596956,0.4586590112680922,3960,14172,False
2137.png,0.5491497865998238,0.596913578171999,4582,10179,False
2138.png,0.6924357754519506,0.73289290153224,7096,9720,False
2139.png,0.6846881637381734,0.7343259755637398,4247,6111,False
214.png,0.922497080369466,0.9586472361720133,9402,9436,False
2140.png,0.08656276326874474,0.12590811329199628,5090,4406,False
2141.png,0.1870567375886525,0.21476149883600767,844,8180,False
2142.png,0.057023368843425924,0.06589098369505131,1009,34380,False
2143.png,0.009083649431024157,0.02241489883456826,5519,14517,False
2144.png,0.7163489312536107,0.7786307846377872,1453,2009,False
2145.png,0.8169257340241797,0.8762214278031738,1607,1867,False
2146.png,0.08916207432527908,0.10630510639450168,631,13523,False
2147.png,0.26136013045969414,0.28504187837775324,3336,19353,False
2148.png,0.2032640949554896,0.22569376488843093,1644,14532,False
2149.png,0.5463049579045838,0.6097887867834867,1298,2978,False
215.png,0.8447134694801154,0.8855666408722693,8268,9409,False
2150.png,0.2776240153289334,0.3176151343696674,697,4000,False
2151.png,0.0,0.0,932,13712,False
2152.png,0.0,0.0,768,2381,False
2153.png,0.0,0.0,880,16205,False
2154.png,0.13265128175318258,0.15340332324673525,1141,16062,False
2155.png,0.24164900226591624,0.2702041468246634,2487,11194,False
2156.png,0.298098718601101,0.313048663470421,6574,36660,False
2157.png,0.45899602385685884,0.5038127363762052,3295,4753,False
2158.png,0.0,0.0,1117,12831,False
2159.png,0.0,0.0,2069,1322,False
216.png,0.9602686066032456,0.9943671365405702,4476,4459,False
2160.png,0.0,0.0,3156,14644,False
2161.png,0.06763650103910826,0.09564665243232749,7736,8143,False
2162.png,0.04535031847133758,0.07114132921104094,13024,6601,False
2163.png,0.8159375439583626,0.8518267941585312,14033,14403,False
2164.png,0.040510039572035764,0.06512275961193371,14855,19260,False
2165.png,0.023687580025608196,0.054121346244125644,12186,6558,False
2166.png,0.46928064217351034,0.517228453109925,2998,6719,False
2167.png,0.38668084540741726,0.431473071685781,3760,11286,False
2168.png,0.12765072765072766,0.14850782874673904,720,8900,False
2169.png,0.8090571138898276,0.9146926124577632,1368,1591,False
217.png,0.5293767536774083,0.5724223946674273,3115,8646,False
2170.png,0.14632741238598176,0.16584352704430655,1870,18960,False
2171.png,0.31078558092776104,0.36198606901215385,5231,1732,False
2172.png,0.48000659576222277,0.5210820738838842,4110,8019,False
2173.png,0.4791483230609141,0.5219592475447921,4453,8040,False
2174.png,0.06539000467071462,0.08855842928855828,5436,3128,False
2175.png,0.0,0.0009738402684564343,4908,11492,False
2176.png,0.3434717084532128,0.3639817981960997,5014,24182,False
2177.png,0.5976828296450684,0.628108280865015,5281,11032,False
2178.png,0.594740691277942,0.6191194773108941,10161,21288,False
2179.png,0.41997269681049104,0.4520976090277846,5752,18421,False
218.png,0.7921373700858563,0.8361870630246732,1856,2570,False
2180.png,0.4262605474377444,0.4679809077857928,6685,17610,False
2181.png,0.26733929434509424,0.28394627851397464,4425,28679,False
2182.png,0.5904617713853142,0.6444403684454397,5706,6183,False
2183.png,0.6698382492863939,0.7210520856628785,13888,9234,False
2184.png,0.6639655609014941,0.6948687088144607,8534,15160,False
2185.png,0.3115400959145268,0.3328128284746035,2679,13794,False
2186.png,0.0,0.0,1940,13830,False
2187.png,0.9242195367573011,0.9704780776763413,4101,3843,False
2188.png,0.8884599919581826,0.9244704063290292,6002,6433,False
2189.png,0.9320590068564305,0.9694753154363092,7380,7059,False
219.png,0.33516324761629585,0.3663509607017977,1772,8611,False
2190.png,0.9167104571728849,0.9601179453014292,12239,10597,False
2191.png,0.8688501870928997,0.8866872562889214,9701,11946,False
2192.png,0.8385542168674699,0.8679026475542354,9685,11065,False
2193.png,0.8646976090014065,0.9030484500474821,6814,7406,False
2194.png,0.7864376926464113,0.8267983413245612,5145,6210,False
2195.png,0.9183469754442004,0.9621361758280126,2561,2448,False
2196.png,0.4494272483548623,0.4900580436626786,1910,6296,False
2197.png,0.5441986184803284,0.5882344905041426,2718,7271,False
2198.png,0.9021888680425266,0.9430580721436227,8030,7960,False
2199.png,0.8332257117698856,0.86511866796145,7415,9620,False
22.png,0.9530950861518825,0.9870365857819379,6350,6186,False
220.png,0.6472141536836546,0.6850912845956882,2502,5072,False
2200.png,0.7207676815543183,0.7558972199138874,6553,10329,False
2201.png,0.58994853826782,0.6193767147355578,5506,12760,False
2202.png,0.42863748458692974,0.4613025543555938,8768,4208,False
2203.png,0.6477240194675065,0.7042735478712104,6703,7269,False
2204.png,0.8689985370394999,0.9248639904924097,4210,3309,False
2205.png,0.44542192383377704,0.4801277753033312,2287,6352,False
2206.png,0.04094359120550191,0.04675670586626768,1149,54977,False
2207.png,0.00021633315305570578,0.003026806374541765,1716,16774,False
2208.png,0.6992986975812223,0.7432673879940644,8015,5959,False
2209.png,0.2368162463150999,0.26362456443681337,6027,12291,False
221.png,0.7807506163820656,0.8161942398995183,4293,6658,False
2210.png,0.25197210472161885,0.28320439772305567,9674,7820,False
2211.png,0.5694667821353457,0.6055930006705286,7088,9078,False
2212.png,0.5273613193403298,0.586031822131604,6646,4026,False
2213.png,0.3759952229299363,0.4167848056920579,6285,13811,False
2214.png,0.4538812000343849,0.4799189144009991,3461,8172,False
2215.png,0.043264200873899934,0.05394649513321358,1555,30943,False
2216.png,0.0,0.0,4349,948,False
2217.png,0.4719159424049812,0.5416379714911443,5720,1989,False
2218.png,0.3310810810810811,0.3690501599798808,4051,6309,False
2219.png,0.6627810158201499,0.6937046151642533,9756,10661,False
222.png,0.9617819460726846,0.9956569097215425,6457,6338,False
2220.png,0.6093063088781044,0.677121231281957,10078,7437,False
2221.png,0.5521201413427562,0.6077136185588657,6582,4738,False
2222.png,0.734625322997416,0.7687844000675311,6278,9202,False
2223.png,0.6729121200830361,0.7055422648454515,7736,11051,False
2224.png,0.7987767584097859,0.8576086551685319,2342,2563,False
2225.png,0.7036782399449982,0.7674801326000882,6971,4665,False
2226.png,0.5,0.5423286657908445,5834,3442,False
2227.png,0.5335698689956332,0.5723904265914993,4593,10063,False
2228.png,0.1924730124356072,0.21107126164768802,2933,27544,False
2229.png,0.08207125342564546,0.0963289486480229,1138,26594,False
223.png,0.9509683269641817,0.9725825427401331,7402,8037,False
2230.png,0.01637462697987604,0.03204345061300301,11935,1134,False
2231.png,0.7485783215578149,0.7909383220287263,6603,5003,False
2232.png,0.71892575928009,0.7691060963290669,7653,6571,False
2233.png,0.09944578877527126,0.1389279726379184,4674,8137,False
2234.png,0.041156840934371525,0.07343101592821631,4451,8135,False
2235.png,0.005248091603053435,0.011903277202015738,7523,5053,False
2236.png,0.0,0.0,6616,3039,False
2237.png,0.7167300380228137,0.812477068700325,1584,1572,False
2238.png,0.47597055852215325,0.5259487190273612,5280,1649,False
2239.png,0.4644474034620506,0.5154209817951659,5766,1744,False
224.png,0.9497417810807407,0.9677109508304578,7748,8130,False
2240.png,0.326562098225765,0.3848374342593202,2959,930,False
2241.png,0.5725078009525374,0.6155554721135233,7945,4233,False
2242.png,0.44088564058469476,0.4647807544244368,8204,29012,False
2243.png,0.7614623655913978,0.805066747464331,5355,6270,False
2244.png,0.27213822894168466,0.3151948551531237,1235,3395,False
2245.png,0.5496482905283822,0.5929614733758806,1684,4429,False
2246.png,0.8477143629970246,0.9183971549342349,1781,1916,False
2247.png,0.015071283095723014,0.053806148531908383,2835,6985,False
2248.png,0.751967618619294,0.7801450160772241,3501,5393,False
2249.png,0.4401803502149523,0.48549550402522756,3331,6206,False
225.png,0.9710177828225501,0.9990329885908357,6593,6622,False
2250.png,0.24677360993848751,0.2688212576619923,4595,28569,False
2251.png,0.32691278758694486,0.3550577989729485,5583,24321,False
2252.png,0.11895106785617734,0.15052950277095284,5719,5378,False
2253.png,0.6175569921742089,0.6725558719733893,2497,3381,False
2254.png,0.6850874185807336,0.7379292677545344,6622,7963,False
2255.png,0.43543106584212443,0.5071755039704288,8534,2462,False
2256.png,0.657516339869281,0.7172253439534299,8496,6804,False
2257.png,0.6503307556135284,0.6976597995017656,4980,5753,False
2258.png,0.8015151515151515,0.8598382324201781,5458,5102,False
2259.png,0.4612028669367404,0.5032265995032121,4149,11896,False
226.png,0.9425156516789983,0.9754603270382156,4289,4496,False
2260.png,0.7335405481774513,0.7983360563112352,1394,2145,False
2261.png,0.41923328964613366,0.44013923372497515,3050,9158,False
2262.png,0.9206349206349206,0.9566664438246704,4679,4393,False
2263.png,0.561790172045429,0.6693621926509864,6210,2683,False
2264.png,0.8387020509486376,0.8778190109141335,7793,9126,False
2265.png,0.31497045546298674,0.3295946130349346,8644,45850,False
2266.png,0.369766081871345,0.39734625415668096,8100,26100,False
2267.png,0.2479316319180829,0.26231574733234336,6372,44997,False
2268.png,0.4131131377865418,0.4745548254962078,4983,3131,False
2269.png,0.2154632587859425,0.2440629423832533,1689,6136,False
227.png,0.015530474040632054,0.053098765316702976,1047,10028,False
2270.png,0.0,0.0,1118,3701,False
2271.png,0.3336363636363636,0.3649793425309458,7315,1485,False
2272.png,0.3814944895240402,0.40972757285492073,3898,12616,False
2273.png,0.8009229071575462,0.8456631805356928,8908,11029,False
2274.png,0.8121205885379155,0.8465273641988735,8480,10958,False
2275.png,0.8335891251918439,0.8781100029032481,6255,7428,False
2276.png,0.32760135559181625,0.3547368546727313,2610,13324,False
2277.png,0.5007493443237168,0.5381584570912844,2706,7970,False
2278.png,0.07347338250200985,0.08482414488496641,1051,27558,False
2279.png,0.017933679224001804,0.02445655203751506,4012,31452,False
228.png,0.606875,0.6594805804460635,2148,4252,False
2280.png,0.4886294134000556,0.5185448345470394,4434,13551,False
2281.png,0.2463728442376129,0.2666413117867468,4034,25190,False
2282.png,0.2794267554116448,0.3049132192468437,4472,12205,False
2283.png,0.0,0.0,5462,5978,False
2284.png,0.6363636363636364,0.6890852031002389,2782,3796,False
2285.png,0.0,0.0,6228,18603,False
2286.png,0.08538414042515657,0.09768405338342856,968,21706,False
2287.png,0.10982692871809915,0.12145116894692874,950,16095,False
2288.png,0.6827645417471561,0.7167001817685695,13178,14776,False
2289.png,0.572000593207771,0.617149648218495,9330,4156,False
229.png,0.5718640093786636,0.6205532763681698,2625,5905,False
2290.png,0.4882133195929409,0.5328311726470631,9562,13727,False
2291.png,0.513300927971719,0.5803455620080545,5185,6130,False
2292.png,0.011042303961799596,0.03899249237417841,2492,10911,False
2293.png,0.3199557860726129,0.34387985665332604,4649,18873,False
2294.png,0.08654602675059009,0.09790853245564746,1383,27850,False
2295.png,0.056857003416300636,0.08347786261192444,3992,4204,False
2296.png,0.3413194618116341,0.37869838107706216,6366,13627,False
2297.png,0.7393447376051029,0.7751153452041475,11514,12629,False
2298.png,0.747799021787461,0.7778529933682033,12082,10408,False
2299.png,0.6753370947690542,0.7140930555010198,12915,7999,False
23.png,0.9356779268857011,0.9695047019941924,5277,5528,False
230.png,0.9168568633844147,0.9851281061951277,1500,1567,False
2300.png,0.16465962152863112,0.18947618304086575,1083,11124,False
2301.png,0.29113668483747224,0.32121198264232287,4775,15037,False
2302.png,0.2979904306220096,0.32671168305893306,1601,8849,False
2303.png,0.1657049282595134,0.18685911578188608,4958,20690,False
2304.png,0.6442261233693026,0.6890613563877493,6016,6402,False
2305.png,0.6260897642880207,0.6638814575598728,6729,5659,False
2306.png,0.6833804357735436,0.7256199282856155,5650,5319,False
2307.png,0.5405598145837047,0.5901078815653629,1918,3691,False
2308.png,0.7908616187989557,0.8436485345122927,3448,4212,False
2309.png,0.9555488358028424,0.9971838354987307,3403,3211,False
231.png,0.798299284455045,0.8479006786694878,3982,5661,False
2310.png,0.5906386354621183,0.6360912406362306,3365,6719,False
2311.png,0.7588315933776231,0.7937921271822028,4815,4668,False
2312.png,0.7235207948538309,0.7588827569970293,7027,8674,False
2313.png,0.8881398447910951,0.9368504789531976,7092,5665,False
2314.png,0.864784300736938,0.9091036872252608,6257,5820,False
2315.png,0.8412165229232864,0.8815895110547598,5590,5425,False
2316.png,0.8177432885906041,0.8680058937766998,5177,4359,False
2317.png,0.0,0.0,6985,6247,False
2318.png,0.19899062725306416,0.25610746240792553,11735,10457,False
